Card,Review,Review_cleaned,card_type,Review_tokenized,Review_no_stop,Review_lemmatized,sentiment
DBS Altitude Visa Signature Card,"A decent miles card.

I like that it does not limit your miles earn rate by rounding it to every $5 like how UOB does. 
Also, recent promotions like the 4mpd for transport spend has brought a nice refresh to the card's promotions albeit the only real promotion that has impacted in the past few years that I've been using this card.
Better lounge access compared to Citi Miles Card.
Otherwise a decent 1.2mpd card for all the general spend.",a decent miles card  i like that it does not limit your miles earn rate by rounding it to every 5 like how uob does  also recent promotions like the 4mpd for transport spend has brought a nice refresh to the cards promotions albeit the only real promotion that has impacted in the past few years that ive been using this card better lounge access compared to citi miles card otherwise a decent 12mpd card for all the general spend,Air Miles,"['a', 'decent', 'miles', 'card', 'i', 'like', 'that', 'it', 'does', 'not', 'limit', 'your', 'miles', 'earn', 'rate', 'by', 'rounding', 'it', 'to', 'every', '5', 'like', 'how', 'uob', 'does', 'also', 'recent', 'promotions', 'like', 'the', '4mpd', 'for', 'transport', 'spend', 'has', 'brought', 'a', 'nice', 'refresh', 'to', 'the', 'cards', 'promotions', 'albeit', 'the', 'only', 'real', 'promotion', 'that', 'has', 'impacted', 'in', 'the', 'past', 'few', 'years', 'that', 'ive', 'been', 'using', 'this', 'card', 'better', 'lounge', 'access', 'compared', 'to', 'citi', 'miles', 'card', 'otherwise', 'a', 'decent', '12mpd', 'card', 'for', 'all', 'the', 'general', 'spend']","['decent', 'miles', 'card', 'like', 'limit', 'miles', 'earn', 'rate', 'rounding', 'every', '5', 'like', 'uob', 'also', 'recent', 'promotions', 'like', '4mpd', 'transport', 'spend', 'brought', 'nice', 'refresh', 'cards', 'promotions', 'albeit', 'real', 'promotion', 'impacted', 'past', 'years', 'ive', 'using', 'card', 'better', 'lounge', 'access', 'compared', 'citi', 'miles', 'card', 'otherwise', 'decent', '12mpd', 'card', 'general', 'spend']","['decent', 'mile', 'card', 'like', 'limit', 'mile', 'earn', 'rate', 'rounding', 'every', '5', 'like', 'uob', 'also', 'recent', 'promotion', 'like', '4mpd', 'transport', 'spend', 'brought', 'nice', 'refresh', 'card', 'promotion', 'albeit', 'real', 'promotion', 'impacted', 'past', 'year', 'ive', 'using', 'card', 'better', 'lounge', 'access', 'compared', 'citi', 'mile', 'card', 'otherwise', 'decent', '12mpd', 'card', 'general', 'spend']",3
DBS Altitude Visa Signature Card,One of the highest miles per dollar card. Use it together with the multiplier account to get higher interest,one of the highest miles per dollar card use it together with the multiplier account to get higher interest,Air Miles,"['one', 'of', 'the', 'highest', 'miles', 'per', 'dollar', 'card', 'use', 'it', 'together', 'with', 'the', 'multiplier', 'account', 'to', 'get', 'higher', 'interest']","['one', 'highest', 'miles', 'per', 'dollar', 'card', 'use', 'together', 'multiplier', 'account', 'get', 'higher', 'interest']","['one', 'highest', 'mile', 'per', 'dollar', 'card', 'use', 'together', 'multiplier', 'account', 'get', 'higher', 'interest']",5
DBS Altitude Visa Signature Card,A useful general spend card and one of my go-to card when booking air tickets and hotels to earn extra miles.,a useful general spend card and one of my goto card when booking air tickets and hotels to earn extra miles,Air Miles,"['a', 'useful', 'general', 'spend', 'card', 'and', 'one', 'of', 'my', 'goto', 'card', 'when', 'booking', 'air', 'tickets', 'and', 'hotels', 'to', 'earn', 'extra', 'miles']","['useful', 'general', 'spend', 'card', 'one', 'goto', 'card', 'booking', 'air', 'tickets', 'hotels', 'earn', 'extra', 'miles']","['useful', 'general', 'spend', 'card', 'one', 'goto', 'card', 'booking', 'air', 'ticket', 'hotel', 'earn', 'extra', 'mile']",4
DBS Altitude Visa Signature Card,1.2mpd is not bad but my dbs points won't expire. 2 free lounge visits are awesome esp for transiting flights!,12mpd is not bad but my dbs points wont expire 2 free lounge visits are awesome esp for transiting flights,Air Miles,"['12mpd', 'is', 'not', 'bad', 'but', 'my', 'dbs', 'points', 'wont', 'expire', '2', 'free', 'lounge', 'visits', 'are', 'awesome', 'esp', 'for', 'transiting', 'flights']","['12mpd', 'bad', 'dbs', 'points', 'wont', 'expire', '2', 'free', 'lounge', 'visits', 'awesome', 'esp', 'transiting', 'flights']","['12mpd', 'bad', 'db', 'point', 'wont', 'expire', '2', 'free', 'lounge', 'visit', 'awesome', 'esp', 'transiting', 'flight']",4
DBS Altitude Visa Signature Card,good for air ticket and hotels purchase with 3 miles per dollar. My go to card for travel bookings. Recommended!,good for air ticket and hotels purchase with 3 miles per dollar my go to card for travel bookings recommended,Air Miles,"['good', 'for', 'air', 'ticket', 'and', 'hotels', 'purchase', 'with', '3', 'miles', 'per', 'dollar', 'my', 'go', 'to', 'card', 'for', 'travel', 'bookings', 'recommended']","['good', 'air', 'ticket', 'hotels', 'purchase', '3', 'miles', 'per', 'dollar', 'go', 'card', 'travel', 'bookings', 'recommended']","['good', 'air', 'ticket', 'hotel', 'purchase', '3', 'mile', 'per', 'dollar', 'go', 'card', 'travel', 'booking', 'recommended']",4
DBS Altitude Visa Signature Card,"Good miles card for travelling especially booking hotels and flights 3 times the 1.2 miles per dollar. It also has good promotions with Expedia from time to time. If you pay the $192 annual fee you can enjoy 5000 miles, which is worth it. Good card I use when topping up petrol as well as it gives 14% off at Esso.",good miles card for travelling especially booking hotels and flights 3 times the 12 miles per dollar it also has good promotions with expedia from time to time if you pay the 192 annual fee you can enjoy 5000 miles which is worth it good card i use when topping up petrol as well as it gives 14 off at esso,Air Miles,"['good', 'miles', 'card', 'for', 'travelling', 'especially', 'booking', 'hotels', 'and', 'flights', '3', 'times', 'the', '12', 'miles', 'per', 'dollar', 'it', 'also', 'has', 'good', 'promotions', 'with', 'expedia', 'from', 'time', 'to', 'time', 'if', 'you', 'pay', 'the', '192', 'annual', 'fee', 'you', 'can', 'enjoy', '5000', 'miles', 'which', 'is', 'worth', 'it', 'good', 'card', 'i', 'use', 'when', 'topping', 'up', 'petrol', 'as', 'well', 'as', 'it', 'gives', '14', 'off', 'at', 'esso']","['good', 'miles', 'card', 'travelling', 'especially', 'booking', 'hotels', 'flights', '3', 'times', '12', 'miles', 'per', 'dollar', 'also', 'good', 'promotions', 'expedia', 'time', 'time', 'pay', '192', 'annual', 'fee', 'enjoy', '5000', 'miles', 'worth', 'good', 'card', 'use', 'topping', 'petrol', 'well', 'gives', '14', 'esso']","['good', 'mile', 'card', 'travelling', 'especially', 'booking', 'hotel', 'flight', '3', 'time', '12', 'mile', 'per', 'dollar', 'also', 'good', 'promotion', 'expedia', 'time', 'time', 'pay', '192', 'annual', 'fee', 'enjoy', '5000', 'mile', 'worth', 'good', 'card', 'use', 'topping', 'petrol', 'well', 'give', '14', 'esso']",4
DBS Altitude Visa Signature Card,"A decent card with 1.2 miles per local dollar spent. Good for young working adults and those who want to have their first miles card. And on top of that, it comes with 2 complimentary lounge access per year.",a decent card with 12 miles per local dollar spent good for young working adults and those who want to have their first miles card and on top of that it comes with 2 complimentary lounge access per year,Air Miles,"['a', 'decent', 'card', 'with', '12', 'miles', 'per', 'local', 'dollar', 'spent', 'good', 'for', 'young', 'working', 'adults', 'and', 'those', 'who', 'want', 'to', 'have', 'their', 'first', 'miles', 'card', 'and', 'on', 'top', 'of', 'that', 'it', 'comes', 'with', '2', 'complimentary', 'lounge', 'access', 'per', 'year']","['decent', 'card', '12', 'miles', 'per', 'local', 'dollar', 'spent', 'good', 'young', 'working', 'adults', 'want', 'first', 'miles', 'card', 'top', 'comes', '2', 'complimentary', 'lounge', 'access', 'per', 'year']","['decent', 'card', '12', 'mile', 'per', 'local', 'dollar', 'spent', 'good', 'young', 'working', 'adult', 'want', 'first', 'mile', 'card', 'top', 'come', '2', 'complimentary', 'lounge', 'access', 'per', 'year']",4
DBS Altitude Visa Signature Card,"Good entry level miles card for people who travel often or are chasing miles. You get 3mpd for online travel and hotel spend, and 2 priority passes a year to use at airport lounges around the world. If you are chasing miles, you can pay the annual fees of $192 for 10,000 krisflyer miles (which would be worth it if you are aiming for business or first class tickets, but not so if you are not into the miles game). However any other local spend is 1.2mpd, and it would be better to combine this card with another card for dining or shopping.",good entry level miles card for people who travel often or are chasing miles you get 3mpd for online travel and hotel spend and 2 priority passes a year to use at airport lounges around the world if you are chasing miles you can pay the annual fees of 192 for 10000 krisflyer miles which would be worth it if you are aiming for business or first class tickets but not so if you are not into the miles game however any other local spend is 12mpd and it would be better to combine this card with another card for dining or shopping,Air Miles,"['good', 'entry', 'level', 'miles', 'card', 'for', 'people', 'who', 'travel', 'often', 'or', 'are', 'chasing', 'miles', 'you', 'get', '3mpd', 'for', 'online', 'travel', 'and', 'hotel', 'spend', 'and', '2', 'priority', 'passes', 'a', 'year', 'to', 'use', 'at', 'airport', 'lounges', 'around', 'the', 'world', 'if', 'you', 'are', 'chasing', 'miles', 'you', 'can', 'pay', 'the', 'annual', 'fees', 'of', '192', 'for', '10000', 'krisflyer', 'miles', 'which', 'would', 'be', 'worth', 'it', 'if', 'you', 'are', 'aiming', 'for', 'business', 'or', 'first', 'class', 'tickets', 'but', 'not', 'so', 'if', 'you', 'are', 'not', 'into', 'the', 'miles', 'game', 'however', 'any', 'other', 'local', 'spend', 'is', '12mpd', 'and', 'it', 'would', 'be', 'better', 'to', 'combine', 'this', 'card', 'with', 'another', 'card', 'for', 'dining', 'or', 'shopping']","['good', 'entry', 'level', 'miles', 'card', 'people', 'travel', 'often', 'chasing', 'miles', 'get', '3mpd', 'online', 'travel', 'hotel', 'spend', '2', 'priority', 'passes', 'year', 'use', 'airport', 'lounges', 'around', 'world', 'chasing', 'miles', 'pay', 'annual', 'fees', '192', '10000', 'krisflyer', 'miles', 'would', 'worth', 'aiming', 'business', 'first', 'class', 'tickets', 'miles', 'game', 'however', 'local', 'spend', '12mpd', 'would', 'better', 'combine', 'card', 'another', 'card', 'dining', 'shopping']","['good', 'entry', 'level', 'mile', 'card', 'people', 'travel', 'often', 'chasing', 'mile', 'get', '3mpd', 'online', 'travel', 'hotel', 'spend', '2', 'priority', 'pass', 'year', 'use', 'airport', 'lounge', 'around', 'world', 'chasing', 'mile', 'pay', 'annual', 'fee', '192', '10000', 'krisflyer', 'mile', 'would', 'worth', 'aiming', 'business', 'first', 'class', 'ticket', 'mile', 'game', 'however', 'local', 'spend', '12mpd', 'would', 'better', 'combine', 'card', 'another', 'card', 'dining', 'shopping']",4
DBS Altitude Visa Signature Card,"I replaced DBS Live Fresh Card with this as I wanted a reward card and this gives a pretty decent miles for possible categories that i will spend in. While I do agree that its counterpart- DBS Women's World Card is better in gaining miles, I am not an avid online shopper and I can never match the income eligibility - it requires S$80,000 and above per annum (OAO). The next option will be DBS Women's Card but it gives less miles for booking of airline and hotel tickets. 2miles per $1 compared to DBS Altitude's 3miles per $1.

... (more)",i replaced dbs live fresh card with this as i wanted a reward card and this gives a pretty decent miles for possible categories that i will spend in while i do agree that its counterpart dbs womens world card is better in gaining miles i am not an avid online shopper and i can never match the income eligibility  it requires s80000 and above per annum oao the next option will be dbs womens card but it gives less miles for booking of airline and hotel tickets 2miles per 1 compared to dbs altitudes 3miles per 1   more,Air Miles,"['i', 'replaced', 'dbs', 'live', 'fresh', 'card', 'with', 'this', 'as', 'i', 'wanted', 'a', 'reward', 'card', 'and', 'this', 'gives', 'a', 'pretty', 'decent', 'miles', 'for', 'possible', 'categories', 'that', 'i', 'will', 'spend', 'in', 'while', 'i', 'do', 'agree', 'that', 'its', 'counterpart', 'dbs', 'womens', 'world', 'card', 'is', 'better', 'in', 'gaining', 'miles', 'i', 'am', 'not', 'an', 'avid', 'online', 'shopper', 'and', 'i', 'can', 'never', 'match', 'the', 'income', 'eligibility', 'it', 'requires', 's80000', 'and', 'above', 'per', 'annum', 'oao', 'the', 'next', 'option', 'will', 'be', 'dbs', 'womens', 'card', 'but', 'it', 'gives', 'less', 'miles', 'for', 'booking', 'of', 'airline', 'and', 'hotel', 'tickets', '2miles', 'per', '1', 'compared', 'to', 'dbs', 'altitudes', '3miles', 'per', '1', 'more']","['replaced', 'dbs', 'live', 'fresh', 'card', 'wanted', 'reward', 'card', 'gives', 'pretty', 'decent', 'miles', 'possible', 'categories', 'spend', 'agree', 'counterpart', 'dbs', 'womens', 'world', 'card', 'better', 'gaining', 'miles', 'avid', 'online', 'shopper', 'never', 'match', 'income', 'eligibility', 'requires', 's80000', 'per', 'annum', 'oao', 'next', 'option', 'dbs', 'womens', 'card', 'gives', 'less', 'miles', 'booking', 'airline', 'hotel', 'tickets', '2miles', 'per', '1', 'compared', 'dbs', 'altitudes', '3miles', 'per', '1']","['replaced', 'db', 'live', 'fresh', 'card', 'wanted', 'reward', 'card', 'give', 'pretty', 'decent', 'mile', 'possible', 'category', 'spend', 'agree', 'counterpart', 'db', 'womens', 'world', 'card', 'better', 'gaining', 'mile', 'avid', 'online', 'shopper', 'never', 'match', 'income', 'eligibility', 'requires', 's80000', 'per', 'annum', 'oao', 'next', 'option', 'db', 'womens', 'card', 'give', 'less', 'mile', 'booking', 'airline', 'hotel', 'ticket', '2miles', 'per', '1', 'compared', 'db', 'altitude', '3miles', 'per', '1']",3
DBS Altitude Visa Signature Card,"Not a bad general spend card. 1.2mpd/2mpd.
Can be combined with DBS multiplier, $192 for 10k miles annually if you opt to.

Comes with 2 lounge visits yearly.",not a bad general spend card 12mpd2mpd can be combined with dbs multiplier 192 for 10k miles annually if you opt to  comes with 2 lounge visits yearly,Air Miles,"['not', 'a', 'bad', 'general', 'spend', 'card', '12mpd2mpd', 'can', 'be', 'combined', 'with', 'dbs', 'multiplier', '192', 'for', '10k', 'miles', 'annually', 'if', 'you', 'opt', 'to', 'comes', 'with', '2', 'lounge', 'visits', 'yearly']","['bad', 'general', 'spend', 'card', '12mpd2mpd', 'combined', 'dbs', 'multiplier', '192', '10k', 'miles', 'annually', 'opt', 'comes', '2', 'lounge', 'visits', 'yearly']","['bad', 'general', 'spend', 'card', '12mpd2mpd', 'combined', 'db', 'multiplier', '192', '10k', 'mile', 'annually', 'opt', 'come', '2', 'lounge', 'visit', 'yearly']",4
DBS Altitude Visa Signature Card,"A good general spending card 

Pros 
1) no expiry to points 
2) bonus points on certain spending like Kalingo
3) when coupled with the DBS multiplier account provides for a good all use general card 

... (more)",a good general spending card   pros  1 no expiry to points  2 bonus points on certain spending like kalingo 3 when coupled with the dbs multiplier account provides for a good all use general card    more,Air Miles,"['a', 'good', 'general', 'spending', 'card', 'pros', '1', 'no', 'expiry', 'to', 'points', '2', 'bonus', 'points', 'on', 'certain', 'spending', 'like', 'kalingo', '3', 'when', 'coupled', 'with', 'the', 'dbs', 'multiplier', 'account', 'provides', 'for', 'a', 'good', 'all', 'use', 'general', 'card', 'more']","['good', 'general', 'spending', 'card', 'pros', '1', 'expiry', 'points', '2', 'bonus', 'points', 'certain', 'spending', 'like', 'kalingo', '3', 'coupled', 'dbs', 'multiplier', 'account', 'provides', 'good', 'use', 'general', 'card']","['good', 'general', 'spending', 'card', 'pro', '1', 'expiry', 'point', '2', 'bonus', 'point', 'certain', 'spending', 'like', 'kalingo', '3', 'coupled', 'db', 'multiplier', 'account', 'provides', 'good', 'use', 'general', 'card']",4
